106	1539	6	8.72
113	232	20	7.01
407	257	8	36.67
145	713	5	11.1
5523	103	3	6.86
4964	110	3	11.86
1057	121	4	7.05
1404	147	3	8.25
536	116	14	28.21
154	198	17	26.5
1939	12	8	18.13
1584	167	3	12.39
3145	103	5	11.43
124	1592	4	9.55
154	127	48	48.96
102	622	16	7.46
240	302	4	9.14
275	137	12	15.93
708	116	7	8.45
736	108	9	7.08
380	129	10	15.13
408	125	11	17.9
21	442	11	28.89
102	2068	8	16.71
124	273	14	12.99
118	546	8	9.1
1034	106	9	6.97
783	129	10	29.58
2220	135	3	9.75
128	136	39	16.52
646	128	6	10.37
591	211	3	7.93
581	537	6	40.24
104	102	1448	324.19
266	158	48	264.4
335	222	4	8.33
109	1324	6	7.12
159	465	4	6.77
16	2029	3	7.41
152	709	4	7.69
9	2609	3	7.71
103	3942	4	9.14
3965	102	4	8.35
885	113	7	7.28
116	168	32	12.32
461	178	12	52.07
220	131	21	27.29
116	101	562	86.35
12	4664	3	6.8
12	141	142	6.86
235	117	18	10.48
1254	191	3	10.92
972	140	5	13.76
12	256	38	7.6
3463	102	4	8.35
430	113	13	10.89
575	102	27	43.67
143	175	14	8.77
190	721	3	7.58
1763	131	3	7.05
211	109	38	23.18
223	285	5	10.51
211	309	4	7.55
143	292	13	26.46
106	630	19	22.54
160	300	7	11.83
2816	132	3	10.01
160	14	208	14.65
132	3025	3	11.5
300	195	8	20.54
232	1158	3	13.37
107	2712	4	6.77
109	1617	9	28.03
289	346	4	11.97
3613	12	4	9.06
460	528	3	13.94
103	5560	3	6.86
836	103	12	7.8
157	139	22	11.94
1122	903	3	23.12
12	5737	3	6.8
12	3713	3	6.8
5024	12	3	6.8
1719	927	4	40.24
5164	106	3	8.28
157	270	8	11.27
268	358	3	7.81
297	234	4	8.13
130	803	6	11.9
423	12	25	11.28
106	5418	3	8.28
916	108	11	18.73
1060	139	4	8.66
4542	129	3	17.54
693	112	10	10.41
5360	12	3	6.8
423	169	4	7.15
110	1850	5	8.6
210	524	3	7.43
8	371	14	18.33
142	388	7	10.26
140	1035	4	9.65
13	380	8	23.59
102	224	50	7.32
350	357	3	8.95
5	463	4	16.09
105	3963	3	7.08
1287	134	4	9.94
492	511	4	21.76
589	138	6	10.04
307	191	5	8.37
137	2083	3	9.02
179	161	24	55.52
1165	109	9	15.95
671	101	20	7.83
599	114	10	9.74
179	109	42	10.88
1792	131	3	7.05
144	600	7	16.48
492	310	3	10.45
118	2018	5	15.7
6	3	11	94.15
172	880	3	7.68
750	956	3	20.7
1462	114	5	7.48
406	101	35	14.52
109	2584	4	8.2
2065	1616	6	83.82
1276	386	3	18.27
8	2906	3	9.09
174	1511	3	11.78
1092	104	10	7.29
499	498	3	13.92
371	9	14	18.53
122	202	33	46.58
4001	104	4	9.68
2766	131	3	9.88
661	131	7	12.94
162	108	50	9.93
1051	156	5	17.25
716	186	4	12.53
107	3677	4	13.61
3589	112	3	7.67
486	118	10	14.24
1452	21	3	7.62
1583	115	5	10.33
5466	105	3	7.08
926	139	5	11.89
1672	148	3	8.91
101	3360	5	6.88
8	125	65	12.3
393	219	12	57
568	349	3	12.91
103	2615	5	6.79
130	1059	5	11.96
109	606	13	14.71
12	4921	3	6.8
1782	106	6	6.84
116	850	6	7.54
140	2107	3	9.86
8	1441	4	7.35
119	360	10	8.59
104	1007	11	8.81
106	4338	3	8.28
2055	130	3	7.94
850	116	6	7.54
362	121	8	7.56
1329	8	4	6.65
146	125	54	48.26
623	124	8	13.57
107	117	220	30.47
679	113	9	9.19
330	111	17	10.06
306	497	4	16.04
495	122	7	6.93
132	540	6	8.15
1603	122	4	9.15
135	1491	3	6.77
175	972	3	8.72
523	144	6	10.87
207	1729	7	53.71
132	422	11	20.57
296	331	4	12.02
138	325	8	8.23
235	429	3	7.13
1753	168	3	12.42
148	202	12	10.45
2689	101	6	8.26
104	4355	3	7.26
1235	109	6	7.12
840	101	16	9.65
12	3836	4	9.06
138	3950	3	14.57
192	289	5	7.98
129	1316	4	8.34
157	142	34	45.11
21	3511	3	15.49
177	313	5	7.35
109	1047	10	18.78
533	205	3	7.16
1443	127	5	14.39
340	193	8	24.55
760	101	22	23.49
5	437	7	36.25
125	4237	3	17.32
2153	16	3	8.32
647	871	3	20.29
218	128	15	13.33
1820	102	8	11.3
1764	9	4	10.28
5534	111	3	12.07
1066	7	9	33.13
145	191	24	41.64
16	2931	3	10.92
130	2512	3	10
9	1450	4	7.42
499	277	4	15.03
140	4210	3	15.66
665	1062	4	30.32
235	309	7	23.49
105	4837	3	7.08
2058	104	6	6.94
3254	120	3	9.46
12	140	164	32.06
1023	612	3	19.83
211	279	7	17.97
1490	220	4	21.88
104	2572	5	7.4
156	769	4	9.66
2454	766	3	29.45
380	759	6	39.7
2107	140	3	9.86
1470	101	10	8.47
103	1781	7	8
12	5095	3	6.8
2599	106	5	8.97
112	4162	3	7.67
187	315	5	8.57
162	1238	3	9.3
405	261	3	7.94
325	599	3	11.95
180	503	4	8.81
2683	505	3	25.9
314	116	14	11.17
3319	108	4	10
101	2311	7	9.64
1901	150	3	11.08
3541	112	3	7.67
368	127	11	15.73
1516	118	4	7.33
103	5633	3	6.86
4563	4596	3	54.67
2581	12	5	6.7
521	106	16	11.82
3564	12	3	6.8
1922	119	4	11.02
1597	132	6	23.03
2877	112	3	7.67
3865	123	3	12.2
102	4126	4	8.35
102	3974	4	8.35
168	859	4	12.14
7	139	38	7.35
115	4128	3	9.6
2075	105	7	11.22
142	1532	3	8.14
128	971	4	6.91
205	394	7	23.13
16	1345	4	8.87
404	665	3	14.22
9	2876	3	9.14
330	285	3	6.88
623	301	3	11.42
105	5050	3	7.08
138	275	9	7.49
102	1309	11	13.56
1111	359	4	24.94
1581	684	6	60.02
276	166	6	9.62
1700	187	3	13.53
12	587	18	9.75
381	158	5	7.61
2839	101	5	6.88
165	502	4	7.66
679	114	13	22.2
107	109	344	24.61
123	237	13	8.15
104	4174	4	9.68
1007	161	3	8.02
136	1774	3	7.99
1480	131	4	10.16
474	101	27	7.97
112	194	33	7.24
111	4062	4	16.1
2699	160	3	14.89
2950	128	3	14.09
1277	7	4	7.59
4201	102	4	8.35
1392	171	3	10.98
12	1204	10	9.02
654	101	25	27.38
822	144	4	7.57
777	126	20	103.23
16	2677	3	9.45
136	967	5	12.01
113	936	7	8.62
3025	285	3	23.03
115	347	13	8.81
123	1364	4	7.87
143	1255	3	6.86
114	2538	4	9.75
2610	12	5	11.33
108	583	12	10.59
2	190	11	6.7
552	505	3	14.47
1203	105	9	6.66
2741	103	5	6.79
125	733	5	6.85
222	276	5	10.47
109	611	13	14.71
103	4665	3	6.86
130	1052	6	15.91
222	327	4	8.33
595	106	14	7.95
4476	13	3	23.92
142	139	38	27.81
1300	108	7	9.81
156	5506	3	21.91
411	772	3	15.4
210	201	6	7.17
113	430	13	10.89
113	362	14	8.82
131	1476	4	10.16
127	170	43	66.16
237	118	14	7.03
529	563	3	15.41
149	1294	3	8.06
126	1028	9	29.61
178	278	9	20.93
172	492	6	17.34
2223	154	3	12.15
114	145	78	36.89
388	142	7	10.26
213	159	8	7.69
2590	125	3	9.35
233	535	4	14.32
383	117	14	16.91
140	204	12	9.24
109	182	63	52.72
109	114	253	33.94
140	321	9	13.53
298	328	4	11.96
1760	612	3	24.17
109	225	27	7.94
621	218	3	8.46
602	16	6	8.25
2687	104	5	7.4
125	9	64	11.77
658	111	9	7.02
1871	107	6	10.16
209	555	5	17.81
150	249	8	8.75
108	1032	12	25.16
134	1645	3	6.78
116	1230	5	7.91
272	310	4	9.89
186	301	8	19.37
133	283	13	16.23
196	379	4	7.27
180	759	5	17.35
5377	104	3	7.26
751	117	8	12.23
226	124	15	9.07
2332	149	3	12.21
2712	117	3	6.93
171	193	8	7.14
2008	101	8	11.02
101	170	118	14.65
234	148	9	7.86
101	123	394	39.27
270	118	22	29.36
1807	125	4	11.31
3	2454	3	32.31
240	421	3	7.69
119	2197	3	7.16
9	11	7	20.81
138	783	5	9.54
4246	105	3	7.08
118	176	39	37.18
4045	118	3	11.14
1581	8	6	18.2
469	8	12	19.4
629	201	3	7.57
107	602	11	6.76
12	1028	12	10.49
21	261	40	158.84
251	284	8	29.45
1602	147	3	9.41
4671	103	3	6.86
5633	135	3	18.97
101	539	27	16.45
8	5531	3	15.5
106	148	110	13.88
109	4110	4	15.19
792	105	14	13.02
110	2683	5	14.66
4261	521	3	35.38
103	1276	9	7.6
138	887	5	10.96
175	137	18	11.44
5362	105	3	7.08
511	172	6	17.7
202	12	71	27.98
475	142	6	9.79
365	8	10	8.55
421	105	21	7.44
257	261	4	7.8
191	1073	3	10.09
111	4552	3	12.07
8	1615	6	18.2
646	319	3	12
104	220	46	6.81
123	2125	4	12.93
104	177	72	8.91
2397	104	7	16.95
448	111	12	7.91
130	1555	3	8.86
110	504	12	9.32
141	1380	6	23.53
638	1273	3	22.38
116	124	73	7.52
1218	124	6	15.28
220	149	9	7.95
3881	104	4	9.68
2270	113	4	8.28
325	102	40	26.01
116	171	26	6.73
956	101	15	8.63
1238	162	3	9.3
2018	131	3	7.82
102	3289	4	8.35
1804	146	3	9.2
122	2297	4	12.65
4376	111	3	12.07
1149	131	4	8.14
103	4784	3	6.86
304	101	44	8.14
163	131	21	8.62
163	328	5	6.79
104	1436	9	12.78
129	1821	4	11.58
117	143	54	23.23
12	5426	3	6.8
102	2519	6	12.53
117	258	15	7.2
1072	268	4	24.11
351	252	8	32.58
274	221	5	11.2
1998	137	3	9.02
4642	103	3	6.86
904	176	3	8.24
988	183	5	21.62
207	268	12	46.3
287	418	3	8.6
563	200	4	11.52
720	767	3	19.99
1057	163	3	8.35
2803	130	3	10
1118	186	5	22.72
5615	12	3	6.8
2385	110	4	7.15
4473	121	3	17.84
141	268	9	10.62
12	3159	5	11.33
221	61	4	9.87
117	12	394	74.09
704	212	3	8.88
109	447	14	10.39
373	241	4	11.26
140	407	6	8.09
109	372	16	9.14
233	273	4	7.76
163	231	9	13.65
2141	21	6	34.22
411	543	3	13.09
2252	118	4	11.56
14	103	2929	17.57
893	187	4	14
662	151	4	7.2
194	811	3	8.53
2584	109	4	8.2
5108	104	3	7.26
370	109	15	7.26
117	3105	3	8.34
1474	109	6	9.25
134	3223	3	11.79
116	3837	4	19.63
172	316	5	7.44
123	1770	3	6.64
113	196	31	10.06
109	4802	3	11.39
988	197	4	16.38
113	131	116	50.98
161	144	15	6.64
137	1599	3	7.55
106	1368	8	9.12
145	679	5	10.33
103	419	21	7.26
1264	249	3	14.97
284	323	3	7.34
124	113	158	93.82
3811	104	4	9.68
107	905	11	14.8
124	158	35	22.45
366	4122	4	43.23
1006	107	8	7.34
4552	113	3	12.81
339	459	3	10.97
736	194	3	8
3525	111	3	7.86
106	160	71	6.77
101	585	22	6.67
275	101	58	21.91
137	131	33	6.68
113	1599	6	13.18
1706	130	3	7.17
757	873	4	30.63
105	875	12	9.81
187	747	3	7.62
461	207	4	11.18
147	12	117	7.92
2018	118	5	15.7
141	1455	4	12.56
12	4638	3	6.8
171	367	5	9.4
111	708	9	8.78
220	307	5	11.13
990	650	3	20.29
414	116	10	9.13
104	192	64	11.66
1923	121	3	7.78
104	135	162	13.94
1727	129	3	6.74
208	3506	3	22.14
106	5137	3	8.28
180	863	3	8.43
591	174	4	9.88
171	121	24	18.09
1828	108	5	8.79
4039	103	4	9.14
1058	123	8	23.11
348	130	12	19.26
907	12	12	7.63
1350	135	12	76.13
348	276	4	11.97
105	4639	3	7.08
138	616	5	8.36
952	310	3	14.32
12	981	11	7.52
505	309	3	10.64
3294	102	5	10.44
4394	153	3	21.55
4831	107	3	10.2
1491	120	4	7.81
109	3834	3	7.22
374	265	4	11.72
826	253	3	11.72
106	348	25	11.29
2500	111	4	9.03
2003	9	5	17.88
270	196	5	7.16
101	138	291	61.29
798	7	14	53.2
161	1225	3	9.65
199	114	44	36.71
5309	109	3	11.39
129	3379	3	11.03
674	741	3	18.08
469	1597	3	21.68
4076	131	3	13.49
144	193	20	26.04
126	929	5	9.17
112	788	9	17.23
144	267	8	6.64
772	246	3	11.11
121	373	25	85.53
252	239	5	10.53
172	391	5	9.48
126	981	6	13.95
195	204	7	8.42
208	841	3	9.81
127	187	18	7.5
377	104	29	17.1
265	160	10	19.66
3538	104	4	9.68
3835	109	3	11.39
3316	101	5	6.88
101	1604	9	7.29
611	109	13	14.71
106	1318	8	7.66
197	662	4	12.03
2976	344	5	52.31
632	443	3	14.33
12	3534	4	9.06
150	106	94	8.95
532	207	5	18.56
285	115	16	9.51
619	1838	3	24.4
141	586	5	7.91
497	270	3	9.17
580	116	13	25.9
2925	121	3	11.32
383	195	4	7.47
158	21	21	13.71
109	2550	4	8.2
113	1037	6	6.98
2218	119	3	7.16
8	3048	3	9.09
16	2660	3	9.45
140	2382	3	10.81
2046	105	7	11.22
361	471	3	11.68
114	599	10	9.74
154	996	3	6.77
121	1035	7	20.68
102	388	25	7.76
112	8	134	9.7
2842	123	3	10.1
118	1960	4	10.18
104	1856	6	6.94
222	117	28	27.23
811	113	7	6.69
438	818	4	24.05
2474	1185	4	46.21
775	215	3	9.87
883	153	7	25.2
8	314	11	6.92
109	704	13	18.69
2813	101	6	8.26
3311	146	3	13.65
1255	140	4	10.75
102	2689	6	12.53
545	1663	3	22.99
117	1000	5	6.63
106	2121	6	16.56
219	251	5	8.84
113	3574	4	17.09
1162	111	6	7.32
1522	168	3	11.06
7	16	48	6.9
104	949	13	13.75
1576	114	5	8.52
21	2591	3	11.82
141	1710	3	9.62
2469	9	5	20.69
379	124	9	8.18
449	113	20	38.85
1597	9	6	18.3
17	2	13	14.11
4174	9	3	11.22
2778	101	6	8.26
4899	104	3	7.26
309	140	16	40.61
2661	12	5	6.7
1223	152	3	7.42
1869	129	3	6.74
530	127	6	6.73
1063	133	4	7.65
104	4325	3	7.26
9	365	10	8.68
3215	276	3	23.11
201	300	6	13.44
101	692	21	22.2
2567	115	3	7.58
3634	12	4	9.06
1022	185	3	9.33
560	552	3	15.21
296	110	23	17.44
241	125	13	10.04
12	423	25	11.28
551	278	3	10.36
105	5001	3	7.08
465	708	3	16.07
102	1326	13	27.17
3393	521	4	47.32
3149	116	3	8.35
184	108	41	9.07
113	1897	4	7
104	4478	3	7.26
119	5031	3	16.16
409	492	4	19.77
1012	147	3	7.31
12	125	288	94.31
126	1383	4	8.8
152	228	17	34.49
101	2224	7	9.64
1708	1266	4	42.19
152	117	54	30.23
159	880	3	6.68
1120	104	11	12.07
103	5466	3	6.86
103	5534	3	6.86
424	101	32	10.54
2	1234	3	7.24
117	1868	4	8.15
169	484	4	8.57
4881	111	3	12.07
177	104	72	8.91
180	1171	4	15.62
104	1961	6	6.94
16	178	18	6.94
103	4301	3	6.86
457	101	30	13.39
1870	109	5	7.92
8	463	8	7.28
291	820	4	20.12
108	184	41	9.07
3595	102	4	8.35
331	161	5	7.25
139	202	13	8.64
437	102	27	20.27
108	7	125	10.27
331	109	21	17.11
1021	208	3	11.1
232	434	3	7.26
147	2072	3	10.92
189	618	4	11.35
263	425	3	7.88
133	5667	3	17.93
288	300	5	15.1
101	1863	8	11.02
1165	130	4	7.75
4885	105	3	7.08
235	1469	3	15.42
264	250	4	7.73
124	2084	3	6.73
1977	116	6	20.83
3972	108	3	6.84
166	129	22	12.8
129	4144	3	17.54
12	2458	5	6.7
2629	132	3	10.01
147	110	57	7.16
1238	150	3	7.46
261	405	3	7.94
101	2670	6	8.26
128	108	99	10.04
104	130	201	26.34
2580	112	4	8.79
106	5072	3	8.28
16	1892	3	7.41
646	169	4	10.72
3221	201	3	19.31
490	407	3	12.52
101	2806	6	8.26
196	291	6	11.69
272	411	3	7.95
238	300	4	8.38
1017	1729	7	84.24
114	1252	6	8.25
517	720	3	17.54
747	187	3	7.62
149	140	23	14.1
121	1606	3	7.01
175	7	21	7.97
131	404	8	9.46
1813	102	7	6.82
1189	3476	4	53.84
3796	126	3	12.99
106	104	972	120.01
137	191	16	11.41
380	101	39	29.62
911	109	10	15.87
156	178	17	22.16
136	1509	3	6.73
118	1209	5	8.98
121	140	31	8.41
144	444	7	12.21
1101	463	3	18.92
154	240	10	13.84
113	134	84	14.89
113	191	42	27.98
377	482	3	12.52
127	375	13	23.11
113	265	18	6.96
103	352	30	12.87
157	658	4	8.24
125	440	7	7.4
139	641	7	15.7
13	2120	4	22.47
2550	121	3	9.83
1160	172	6	28.14
129	1775	3	6.74
12	5344	3	6.8
108	728	10	8.94
466	169	5	12.55
141	129	32	7.01
2765	118	3	7.64
125	515	6	6.75
1720	302	3	19.93
286	692	4	19.3
568	636	3	17.85
231	758	4	16.73
103	4758	3	6.86
14	108	1475	9.79
193	536	4	10.42
1371	123	4	7.87
285	223	5	10.51
12	5599	3	6.8
1971	108	8	29.33
12	5515	3	6.8
5667	133	3	17.93
221	590	3	8.86
203	179	9	12.83
125	133	48	13.04
157	861	6	20.94
1193	105	9	6.66
150	105	108	6.76
198	394	5	12.42
109	270	32	30.39
130	443	17	49.29
158	318	9	18.46
158	152	22	23
4314	103	3	6.86
525	112	12	10.5
105	5401	3	7.08
3092	134	3	11.79
4866	104	3	7.26
114	109	253	33.94
2757	107	4	6.77
600	101	23	10.49
144	2	25	15.9
103	111	509	25.84
334	117	13	10.86
161	500	4	7.67
101	1461	9	7.29
101	1395	11	9.66
169	2523	3	17.77
1854	160	3	12.71
5276	162	3	23.4
109	3835	3	11.39
234	297	4	8.13
708	465	3	16.07
131	111	97	13.47
305	117	13	7.84
1723	136	3	7.99
127	1595	4	10.31
346	160	5	7.28
109	3683	3	7.22
270	191	8	17.58
387	1202	3	18.04
9	936	5	6.69
1228	165	3	9.35
807	205	4	15.15
117	1110	5	7.23
425	154	5	6.87
116	524	9	10.8
950	174	3	9.03
116	448	14	22.39
133	139	35	9.45
110	14	1293	20.61
299	147	8	10.92
101	3062	5	6.88
205	859	3	9.87
131	3095	3	11.36
490	112	12	8.83
186	252	12	32.86
128	351	9	11.37
4511	103	3	6.86
1035	121	7	20.68
148	170	15	10.58
228	118	17	9.29
696	105	14	8.86
101	701	22	16.16
454	276	5	20.68
283	245	4	8.32
228	231	6	12.13
2676	130	4	16.59
623	152	10	35.87
5598	106	3	8.28
107	261	30	15.43
108	4001	3	6.84
12	356	27	7.96
191	307	5	8.37
106	4253	3	8.28
362	325	3	8.56
1065	102	13	14.33
104	954	14	17.67
180	101	117	23.53
113	3499	4	17.09
7	114	100	11.12
2250	244	4	28.35
239	316	5	13.65
896	220	4	16.92
111	465	16	20.74
1143	102	12	12.66
134	470	9	17.17
105	9	310	40.93
1080	187	3	10.16
592	194	3	6.7
2250	102	6	7.66
12	2657	5	6.7
134	538	12	33.94
3065	107	4	9.01
273	573	4	15.96
109	841	16	39.43
122	3080	3	9.89
292	160	8	14.58
847	140	6	16.78
1098	162	3	8.48
2157	131	3	8.74
3847	109	3	7.22
16	366	8	8.01
649	603	4	24.78
117	915	7	11.49
114	2452	4	9.75
105	1375	9	12.28
103	660	16	8.53
173	238	6	6.74
145	362	7	10.05
127	837	5	7.64
2010	132	3	7.95
122	170	26	13.48
549	971	3	18.62
3936	701	3	31.83
971	447	3	17.4
455	1700	3	22.1
905	231	3	11.64
441	236	4	12.35
144	783	4	7.23
13	106	66	9.62
905	118	6	9.32
301	186	8	19.37
548	105	19	11.17
109	2225	5	11.26
179	339	6	13.17
5001	105	3	7.08
323	198	4	6.71
922	106	11	9.14
1469	116	6	15.2
441	405	3	12.18
112	469	14	13.21
301	519	3	10.82
126	115	91	24.19
236	121	13	10.34
1837	116	5	12.9
2506	105	5	7.12
114	916	7	8.32
589	110	25	73.6
3068	127	3	12.93
2533	128	3	10.46
103	2328	6	8.74
2014	126	4	12.54
888	9	7	13.19
4109	102	4	8.35
837	109	8	6.7
204	131	17	12.99
103	2276	6	8.74
142	475	6	9.79
140	1002	4	9.17
139	143	25	9.66
157	113	47	11.45
242	149	12	19.88
3126	114	4	12.12
3070	101	5	6.88
221	847	3	11.26
116	2052	4	9.26
410	275	4	12.85
219	393	12	57
152	220	11	12.44
808	161	3	6.8
130	1974	3	7.94
3247	101	5	6.88
152	122	40	20.35
12	5009	3	6.8
385	262	3	7.14
934	168	3	8.34
3871	104	4	9.68
134	124	48	11.25
108	1557	5	8.79
2024	131	3	7.82
108	1482	9	23.27
134	171	18	8.72
430	139	9	16.9
143	205	10	6.79
774	179	3	7.58
1855	150	3	10.26
106	597	14	7.17
191	483	4	9.82
12	115	485	133.98
1369	105	9	9.94
4630	12	3	6.8
105	2710	5	7.12
1628	340	3	19.7
446	247	3	7.95
105	2830	5	7.12
1208	12	11	12.72
111	12	487	11.92
160	115	44	21.9
118	2252	4	11.56
111	169	40	12.49
2951	103	5	11.43
5061	108	3	10.99
160	226	10	15.33
153	978	5	16.02
111	302	20	13.69
153	1054	4	11.42
506	130	7	12.72
119	103	264	16.02
101	2206	7	9.64
138	382	15	38.47
4178	271	4	38.93
241	373	4	11.26
224	1018	3	11.92
12	126	216	11.9
725	111	17	41.57
118	871	6	10.63
1638	117	5	11.56
12	197	68	14.16
116	2461	4	12.36
148	435	19	76.64
137	679	5	8.28
1535	4396	3	42.45
854	102	14	10.02
1380	141	6	23.53
3086	102	5	10.44
143	160	32	53.61
738	109	9	7.3
223	101	74	14.03
211	122	17	9.5
899	101	16	9.65
3068	114	3	8.41
213	920	3	10.66
109	2314	7	26.6
145	196	13	10.33
115	160	44	21.9
179	177	17	32.76
1820	109	8	24.45
145	131	42	31.46
208	475	3	6.89
2224	101	7	9.64
323	283	5	16.31
113	679	9	9.19
361	5	3	8.49
288	321	3	6.79
102	2889	4	8.35
297	293	4	10.78
139	12	166	13.98
909	198	3	9.71
650	108	12	13
2345	12	6	8.63
162	545	7	23.05
3411	110	3	7.66
171	1794	3	12.91
1458	105	8	8.19
242	159	15	36.73
4601	12	3	6.8
108	186	39	7.51
106	5222	3	8.28
3644	116	3	10.4
106	5434	3	8.28
1194	103	12	17.49
108	385	21	20.69
248	1021	3	13.6
12	3954	4	9.06
2	17	13	14.11
104	1626	7	6.85
177	397	5	10.18
163	1026	3	7.99
140	823	5	11.59
4560	112	3	11.87
2380	116	5	16.53
16	517	6	7.22
110	1987	6	15.33
8	112	134	9.7
1321	126	4	8.14
2349	102	7	14.62
246	113	21	9.06
2237	126	3	8.27
1017	101	13	6.65
4948	104	3	7.26
135	162	17	6.77
102	354	44	51.66
236	441	4	12.35
102	406	35	34.24
3929	102	4	8.35
1190	101	13	12.1
103	759	14	8.13
101	2004	8	11.02
173	321	7	15.29
1581	677	6	59.48
132	354	16	35.29
523	275	3	9.73
107	102	729	21.27
436	184	5	11.84
766	1533	5	49.67
3099	131	4	18.95
819	178	3	8.16
112	1535	5	7.41
111	2699	4	9.03
101	686	18	7.69
594	437	3	15.24
293	432	4	14.35
256	233	5	11.25
156	1038	3	7.15
123	101	394	39.27
1223	101	12	7.84
228	131	16	15.9
156	886	4	10.45
2773	120	3	8.02
3278	106	5	13.8
4210	105	4	9.44
4787	123	3	16.57
129	106	163	7.46
153	724	11	46.93
721	13	4	11.03
521	105	16	7.42
160	534	4	7.87
2581	110	4	8.77
2795	179	3	16.25
3006	106	4	11.04
146	157	17	7.33
289	118	23	37.2
177	1213	3	10.03
850	169	3	8.1
8	1367	4	6.65
113	3588	3	8.57
396	416	3	10.94
101	2504	6	8.26
109	2068	5	9.38
104	991	11	8.81
199	139	13	7.42
131	152	65	108.83
101	116	562	86.35
1667	106	6	6.84
973	110	7	6.9
9	953	5	9.86
190	560	4	10.37
445	296	3	9.25
101	286	51	14.97
505	145	9	23.84
1874	2637	3	34.9
612	1760	3	24.17
118	179	24	8.43
191	756	4	12.86
102	1829	7	9.46
308	375	3	8.56
146	605	6	12.55
193	1395	4	18.66
2347	16	3	8.32
110	141	70	7.77
1075	109	8	10.81
1500	101	9	7.29
299	164	8	15.85
2430	101	6	8.26
159	199	17	32.1
620	206	3	8.16
461	413	3	12.34
102	3609	4	8.35
425	113	12	7.77
108	1786	6	11.58
691	101	19	6.99
160	867	3	6.9
479	206	4	10.91
103	5182	3	6.86
109	173	47	14.91
278	178	9	20.93
298	265	4	9.62
243	251	4	7.16
103	4978	3	6.86
14	456	35	7.4
16	3	5	12.64
422	126	11	18.54
658	168	4	9.78
1061	111	7	8.83
3427	9	3	11.22
107	3361	4	9.01
139	1060	4	8.66
108	1099	7	6.87
1033	256	3	13.77
127	227	13	7.96
483	259	3	9.2
113	425	12	7.77
195	300	8	20.54
167	139	18	10
195	14	144	7.72
1688	121	3	7.78
795	169	3	7.82
213	298	4	7.18
105	5238	3	7.08
287	236	4	7.94
102	996	11	7.44
121	371	19	49.44
287	156	7	8.81
116	4040	3	10.4
5	839	3	14.04
844	192	3	8.6
144	179	31	57.56
264	856	3	12.76
252	142	17	32.49
3712	118	3	11.14
213	105	49	7.25
1135	108	13	36.62
161	108	54	13.66
113	119	113	14.83
1107	130	4	8.89
5232	103	3	6.86
12	2055	7	10.61
281	264	6	17.92
112	1024	7	7.65
370	145	7	10.51
452	106	17	7.48
2385	12	6	8.63
121	125	59	28.29
606	118	10	17.29
5243	12	3	6.8
2333	125	3	8.22
778	123	15	56.51
110	1221	6	6.99
1513	160	3	10.53
103	4721	3	6.86
978	153	5	16.02
109	370	15	7.26
291	161	13	36.57
221	175	12	26.93
117	202	48	80.53
884	141	4	7.63
291	109	24	16.17
102	2381	6	7.66
135	2267	3	9.75
248	146	15	29.6
776	155	4	8.83
192	688	3	7.6
402	420	3	11.07
746	393	3	14.85
9	4594	3	15.56
196	134	15	7.47
1266	3485	4	54.54
722	149	7	22.34
101	2715	6	8.26
1560	144	3	8.39
113	3673	3	8.57
5619	104	3	7.26
2270	299	4	30.64
501	258	4	14.28
473	222	3	7
118	2765	3	7.64
625	209	3	8.43
125	1131	4	6.96
112	3433	3	7.67
1127	140	5	15.9
4739	104	3	7.26
1439	180	3	11.84
216	140	13	13.7
123	850	8	18.88
1079	156	7	29.76
4878	105	3	7.08
104	5142	3	7.26
1211	147	3	7.31
109	4103	4	15.19
1390	112	7	12.9
4671	108	3	10.99
131	401	11	18.72
257	207	9	26
1236	133	4	8.79
124	142	41	13.13
4288	12	3	6.8
531	268	3	10.46
107	1007	10	13.82
109	299	24	17.24
497	306	4	16.04
106	4014	3	8.28
908	111	13	30.4
2513	149	3	13.4
411	149	5	6.95
2549	9	3	7.71
1318	109	6	7.12
158	7	62	101.86
117	375	11	8.96
650	990	3	20.29
13	4542	3	23.92
230	128	12	8.61
2389	122	3	7.33
112	2487	4	8.79
2585	724	6	74.03
1421	132	4	10.33
106	1146	10	13.17
1599	137	3	7.55
1173	110	7	9.34
106	1197	8	9.12
237	105	42	11.72
274	487	4	14.8
103	129	224	23.41
122	761	7	12.68
110	3836	3	7.66
274	405	3	8.5
1054	263	4	21.12
493	409	3	12.83
110	3896	3	7.66
341	307	3	7.54
130	2783	4	16.59
844	145	4	8.18
1621	115	6	15.16
1849	106	6	6.84
744	106	14	11.85
1551	103	7	8
498	103	25	23.01
207	570	7	31.09
178	263	8	16.1
101	303	49	17.34
1201	236	3	13.75
109	3869	3	7.22
3587	121	3	13.44
106	590	15	8.52
339	179	6	13.17
4349	106	3	8.28
101	110	754	10.9
199	142	13	9.01
148	761	5	12
108	3629	3	6.84
114	1462	5	7.48
294	318	4	10.92
118	108	151	8.68
121	1175	4	7.54
5312	103	3	6.86
505	192	7	24.99
1581	103	8	9.82
469	103	25	19.79
59	21	4	13.55
2069	104	7	11.63
254	820	3	12.08
1845	101	9	12.39
244	109	25	9.76
1697	107	5	9.44
244	309	4	9.32
119	1053	10	33.62
646	384	3	13.73
120	134	51	9.08
1002	140	4	9.17
105	831	12	7.27
160	913	3	7.19
