106	4036	3	19.62
883	777	14	237.11
101	3883	3	13.87
101	3815	3	13.87
120	282	3	8.25
1517	108	4	22.03
153	148	4	8.75
101	3046	3	11.74
109	1517	3	14.69
439	105	7	17.09
1358	105	4	15.38
131	124	8	9.89
164	126	3	3.86
418	109	3	6.37
131	222	4	12.29
101	316	26	75.69
186	124	3	4.52
348	109	3	5.21
1038	113	3	13.73
187	893	4	35.95
101	302	27	78.1
1807	14	3	6.49
118	245	7	26.04
465	116	6	29.81
2625	14	3	9.29
4831	132	3	34.54
118	103	62	62.21
237	106	6	6.56
795	116	3	13.81
554	142	5	33.36
3605	201	3	38.29
772	133	3	17.15
144	103	26	22.94
121	355	3	10.05
109	306	3	4.32
150	328	4	21.66
157	945	4	32.88
1140	3770	3	51.96
103	2736	4	22.28
117	334	9	44.65
356	104	6	9.96
3437	128	4	45.33
1188	101	4	8.59
632	109	3	8.87
141	101	56	53.58
103	519	10	35.21
8	2261	4	32.48
113	159	7	8.28
387	110	3	6.58
407	257	6	56.09
536	116	8	47.32
1939	12	4	17.47
154	127	21	89.72
106	278	5	5.95
103	1277	4	14.21
708	116	3	13.02
2876	14	4	18.12
124	273	3	8.43
311	148	3	13.37
2220	135	3	25.9
229	103	11	16.69
101	4692	3	18.27
101	2775	4	16.92
116	168	4	4.42
116	101	266	584.22
107	429	4	9.66
430	113	3	7.85
106	834	4	12.28
575	102	7	18.95
385	118	7	35.1
109	1617	8	63.17
103	5560	3	22.37
159	897	3	22.81
367	115	4	12.88
916	108	9	55.63
8	371	11	62.84
492	511	3	30.71
103	947	3	6.88
599	114	4	15.85
6	3	13	181.43
12	1221	4	12.16
101	2020	6	27.75
122	202	3	5.37
109	2381	4	27.06
1255	14	4	7.42
337	14	13	18.67
557	103	4	7.3
183	156	5	19.65
109	658	3	9.08
101	5210	3	18.27
104	1059	5	18.48
104	1007	4	12.33
2055	130	3	23.93
4134	14	3	12.87
107	117	54	89.9
330	111	8	30.03
102	1129	3	7.2
132	540	4	22.13
148	202	4	14.46
104	2132	3	13.33
109	1047	8	51.12
1194	108	4	19.76
102	166	14	9.13
166	184	4	16.3
340	193	5	36.29
102	240	8	7.66
647	871	3	35.73
1066	7	6	40.47
132	240	3	8.61
143	104	16	5.46
2723	102	4	21.19
103	1833	3	11.2
380	759	5	57.64
675	118	3	13.58
608	12	4	6.53
101	2311	4	15.1
109	1750	3	16.09
368	127	5	24.17
101	4175	4	24.37
1008	14	4	5.96
289	119	4	13.25
205	394	5	39.99
1700	187	3	30.15
12	520	5	8.99
123	237	9	40.34
474	101	5	4.27
101	795	5	8.53
112	194	8	16
102	551	4	6.17
1277	7	4	25.06
135	109	17	19.78
227	104	7	6.25
103	762	7	24.71
1337	104	3	9.63
777	126	12	105.49
101	1995	3	8.18
2	190	5	14.02
249	108	4	5.63
590	14	5	4.63
2423	14	3	9.29
213	106	6	4.81
172	492	4	29.55
438	104	8	21.61
383	117	6	26.83
109	182	46	226.8
109	114	39	32.63
1150	102	6	23.39
602	16	3	14.65
150	249	6	32.74
108	1032	12	88.47
101	3028	3	11.74
104	468	4	6.45
280	113	5	12.79
226	124	4	11.08
153	180	3	8.38
1537	14	3	5.85
270	118	9	40.56
199	127	5	14.37
118	121	9	6.41
190	163	3	10.65
101	539	18	67.18
106	148	21	23.86
4261	521	3	51.36
103	1276	3	8.81
101	421	9	13.65
138	887	3	19.25
175	137	9	36.25
421	105	5	8.49
104	220	10	13
104	177	10	6.14
969	102	3	6.16
130	1555	3	22.31
134	702	4	24.68
325	102	29	126.98
1072	268	4	43.24
103	567	3	4.02
1759	14	4	11.22
2803	130	3	26.19
4473	121	3	32.79
373	14	9	9.39
1474	109	3	14.69
134	3223	3	28.18
101	1143	5	12.34
189	122	3	4.49
103	419	10	29.06
1264	249	3	31.33
257	102	8	8.86
106	160	17	23.11
352	128	4	17.01
101	585	16	57.4
181	203	4	19.77
171	367	4	26.34
128	103	54	70.74
171	121	8	22.85
1058	123	5	35.4
105	680	3	5.17
1350	135	7	66.48
118	136	12	22.22
251	126	4	13.41
106	348	9	24.91
199	114	36	191.36
887	107	3	10.31
121	373	5	22.54
103	168	23	37.05
103	242	19	51.56
150	106	18	19.35
176	145	3	6.95
619	1838	3	40.95
525	14	6	6.35
1573	14	6	21.52
140	157	4	8.04
2925	121	3	26.08
109	127	30	50.06
122	116	12	11.35
2046	105	3	12.36
453	103	7	17.05
361	471	3	27.73
1045	14	6	14.5
102	506	8	21.8
811	113	6	33.06
104	1856	4	18.15
101	5348	3	18.27
8	256	3	6.47
2	175	8	27.02
2	120	11	17.11
104	949	3	7.18
379	124	5	23.19
449	113	10	52.67
201	14	33	52.44
420	103	4	4.96
1063	133	4	28.16
109	3238	3	20.73
101	692	10	28.73
1078	14	7	19.38
296	110	8	26.83
105	3023	3	16.07
12	423	19	75.91
101	894	9	29.52
1241	14	5	11.55
211	130	3	7.22
3393	521	3	46.86
107	501	3	6.79
12	125	36	14.03
152	228	13	87.73
101	2224	7	42.64
1708	1266	4	64.58
424	101	8	10.52
103	2265	3	13
104	1961	4	19.38
120	1826	3	21.27
139	319	3	11.97
288	14	18	28.84
115	147	9	12.26
101	1787	3	7.4
1921	14	3	7.25
1966	14	3	7.25
147	236	3	10.95
128	108	20	20.08
238	14	11	4.78
106	5072	3	24.08
124	240	3	7.4
111	2493	3	20.11
149	140	8	23.75
106	104	352	645.65
3796	126	3	29.4
101	584	7	12.29
494	107	6	21.63
112	874	3	11.99
101	1140	4	8.04
1463	101	4	10.63
12	3170	3	14.63
141	200	3	8.02
286	692	4	40.13
3172	14	5	28.76
101	4088	3	13.87
1971	108	5	34.86
366	12	10	22.76
157	861	5	42.46
198	394	4	29.09
158	318	9	65.97
101	1395	5	14.84
169	2523	4	46.18
185	146	3	7.61
234	104	8	9.41
127	1595	3	21.76
1344	104	3	9.63
270	191	4	24.26
2116	14	3	8.16
691	21	3	18.34
1228	105	3	8.67
133	139	5	5.9
1207	14	5	11.55
384	103	4	4.43
104	376	13	42.84
1035	121	6	44.53
1609	105	3	10.82
101	701	18	80.72
623	152	6	47.23
296	12	6	5.43
101	2629	4	16.92
110	808	4	17.46
1065	102	9	43.09
146	204	3	8.95
101	4470	3	18.27
104	954	10	51.36
180	101	32	42.75
1143	102	6	23.39
109	841	16	123.4
210	101	16	12.81
101	3187	3	11.74
173	238	5	28.9
110	3358	3	21.51
549	971	3	35.34
3936	701	3	48.62
674	14	5	5.74
548	105	3	4.13
301	186	8	62.06
432	14	15	34.67
1469	116	3	18.32
115	148	6	4.77
441	405	3	27.98
112	469	3	8.37
589	110	20	150.21
888	9	5	30.83
331	102	9	17.3
678	104	3	5.17
242	149	9	55.45
410	275	4	34.69
119	260	3	7.41
219	393	12	122.97
142	1122	3	21.41
134	124	17	44.39
108	1482	9	71.31
105	533	3	4.13
1380	14	3	4.8
101	1093	3	4.1
101	1033	7	21.59
12	115	171	328.44
2666	14	3	9.29
102	1415	3	8.55
1208	12	8	37.89
619	108	3	8.69
105	528	3	3.98
111	169	8	11.96
2618	14	3	9.29
506	130	3	14.39
1448	14	3	5.29
119	103	68	88.78
101	2206	7	42.64
138	382	3	13.41
241	373	3	22.38
1834	111	3	17.02
725	111	4	16.56
148	435	19	179.73
1380	141	3	22.88
1315	102	3	8.05
103	963	3	6.88
115	160	8	14.12
361	5	3	23.3
122	384	3	10.87
734	14	7	13.26
242	159	10	68.41
204	118	3	4.72
151	103	22	21.47
268	12	6	4.22
232	137	3	9.25
1721	14	6	23.4
2	17	14	69.42
104	1626	3	10.82
2451	14	3	9.29
292	205	3	18.35
1321	126	3	19.91
246	113	10	34.88
2237	126	3	24.35
4586	101	3	18.27
227	160	3	12.64
101	2004	8	48.74
103	707	5	13.23
122	334	6	27.97
1	9	6	8.81
138	136	12	35.57
101	686	9	23.72
174	225	4	20.52
123	101	172	339.66
101	730	5	7.75
109	3340	3	20.73
153	724	5	39.03
2484	14	5	23.47
146	157	3	5.39
698	8	3	13.39
101	2580	4	16.92
104	991	11	61.5
131	152	9	25.29
101	286	33	105.62
505	145	3	16.45
1874	2637	3	51.69
1527	106	3	11.48
212	133	3	7.32
1625	102	6	29.84
620	206	3	24.04
120	146	7	10.47
1061	111	5	27.61
1647	101	3	6.74
127	227	3	7.5
167	139	5	13.76
3336	14	3	10.76
144	179	17	96.86
103	451	5	9.06
1135	108	6	34.46
161	108	8	8.59
281	264	3	20.77
370	145	3	14.17
606	118	5	26.83
778	123	8	59.6
978	153	4	32.3
428	102	7	14.07
117	202	31	181.19
104	279	16	46.13
128	151	5	8.15
104	117	40	15.18
1127	140	4	30.53
216	140	5	19.44
131	401	5	26.2
1072	1460	3	43.14
108	3325	3	20.54
421	106	4	6.76
1125	110	4	20.4
124	142	5	4.97
908	111	4	18.54
158	7	47	246.6
101	5725	3	18.27
1305	111	3	14.5
103	200	30	84.15
871	14	4	4.85
127	110	12	6.44
101	1365	4	9.87
103	274	5	3.86
144	108	9	4.91
1849	106	3	12.84
217	14	18	15.46
744	106	3	6.76
207	570	6	56.15
178	263	5	30.81
101	303	30	94.29
3587	121	3	28.3
4848	14	3	17.25
148	761	5	38.26
107	722	3	8.92
251	14	24	43.43
104	559	5	11.66
244	109	23	108.98
119	1053	9	75.95
120	134	15	33.48
1856	102	5	23.76
153	104	20	18.39
484	102	16	66.57
1596	102	7	38.21
159	450	4	26.78
147	128	5	7.07
120	514	3	12.65
116	237	3	5.46
2490	106	4	24.54
522	106	3	5.07
12	706	9	32.02
124	139	28	107.62
387	12	5	5.86
131	1208	3	20.05
103	374	10	26.48
113	247	11	40.46
262	108	5	9.27
1225	14	5	11.55
121	167	5	9.43
109	417	21	131.71
101	3910	3	13.87
130	161	3	4.2
163	211	3	12.2
776	126	4	24.45
573	114	3	9.96
502	101	5	4.67
264	294	4	30.42
2033	102	3	11.23
724	153	4	29.25
1165	102	3	7.2
389	7	4	13.99
177	132	3	5.09
2131	12	3	11.92
210	586	6	56.68
101	3608	4	24.37
111	221	4	5.29
104	602	3	4.61
7	505	3	10.66
119	121	36	114.71
1084	102	4	11.4
165	187	3	10.65
12	204	12	12.17
138	511	3	15.61
2429	1	3	30.52
101	915	7	18.81
223	171	3	13.4
966	102	3	6.16
107	122	32	40.53
106	891	9	46.34
105	322	5	5.83
2006	12	3	10.95
105	205	8	6.23
129	118	7	4.75
104	857	11	56.18
1370	14	4	8.66
2391	108	3	17.75
443	14	9	12.32
222	145	9	48.47
142	154	4	7.68
998	118	7	51.64
103	2628	4	22.28
8	284	4	11.82
406	111	5	16.6
188	107	8	10.75
1266	102	5	19.02
101	1935	6	27.75
427	109	3	6.49
180	1438	8	97.1
467	140	3	15.25
1302	106	4	16.39
1830	14	3	6.49
263	106	6	8.01
227	278	4	28.01
103	609	5	11.79
208	320	4	28.2
1426	14	3	5.29
101	708	4	4.43
1681	108	3	15.16
1789	116	3	19.73
101	760	10	30.7
228	106	7	8.54
112	1356	3	15.27
353	14	11	13.67
598	104	6	16.91
105	160	12	6.69
2359	102	5	27.64
109	1731	4	24.3
2068	102	6	34.19
111	187	8	14.68
1181	101	4	8.59
300	122	4	14.03
111	269	4	7.41
104	4598	3	22.71
123	519	3	13.24
101	962	5	10.46
102	1541	4	15.59
132	198	3	6.23
627	14	8	14.83
145	106	25	31.52
101	1727	3	7.4
109	1078	6	33.88
151	136	4	6.84
209	637	3	24.46
985	102	5	15.97
108	101	377	614.08
3243	130	3	27.77
117	116	11	5.35
182	14	25	19.07
1371	12	3	8.28
345	154	3	15.03
105	918	3	6.87
229	151	3	11.37
311	104	8	14.92
435	113	3	7.98
275	7	10	44.17
103	1295	4	14.21
185	191	3	12.17
376	1643	3	36.56
835	106	3	7.51
104	457	6	13.75
104	576	8	26.79
193	110	10	22.64
183	717	3	23.4
114	279	6	17.37
12	1616	3	9.44
844	102	6	18.79
3383	104	3	16.07
114	178	6	8.23
101	1412	4	9.87
217	139	3	8.66
322	116	7	29.78
103	303	15	43.15
136	414	3	13.95
117	404	3	9.68
209	566	10	105.84
746	102	5	12.82
203	117	5	11.16
103	2960	3	15.73
1459	102	5	21.08
140	166	4	9.5
779	102	4	8.86
110	166	10	17.76
104	377	4	4.52
110	240	4	6.23
1024	110	3	12.61
212	119	6	18.73
118	130	9	9.85
131	236	3	8.42
106	346	6	12.05
1983	14	3	7.25
101	200	18	14.3
207	1496	4	43.24
124	167	8	22.69
603	106	3	5.74
101	524	21	85.87
501	101	6	7.31
220	164	4	19.06
216	290	3	19.01
110	491	3	8.15
128	161	4	6.93
101	2731	3	10.25
104	194	19	35.24
342	113	5	15.41
109	386	4	9.94
104	1597	5	24.22
3082	110	4	32.62
750	12	3	4.61
121	139	8	11.63
25	14	4	7.42
113	264	3	4.5
101	1292	6	19.29
104	1899	3	12.36
103	2275	4	20.41
1646	14	3	5.85
110	1682	3	16.11
105	1196	3	8.67
108	221	6	10.03
115	206	11	37.58
288	113	3	5.13
553	5	5	49.76
236	122	7	27.5
540	109	3	8.11
1158	102	6	23.39
104	2555	3	14.53
165	101	53	103.08
1048	102	9	43.09
165	168	27	206.03
279	12	6	4.74
119	145	5	4.74
1613	14	3	5.85
245	118	3	6.43
4326	3674	3	66.97
105	231	13	24.93
129	248	4	13.65
1052	12	3	6.57
102	1339	4	13.89
107	260	6	11.66
12	357	6	7.64
127	702	7	49.69
103	659	4	8.29
155	215	11	67.78
3218	102	3	14.92
107	1405	3	13.22
1796	14	6	23.4
222	121	3	6.12
158	656	3	20.32
1546	5204	3	59.25
135	103	37	40.5
2082	103	3	12.03
104	5519	3	22.71
633	108	3	8.69
208	115	7	18.23
173	154	4	12.86
2	196	6	19.46
8	239	3	5.89
1216	113	3	14.6
239	101	28	62.56
105	277	6	6.66
101	2402	4	16.92
104	871	5	16.05
104	1042	11	63.65
112	1453	3	15.86
2732	105	3	14.53
107	103	255	473.53
148	333	4	21.05
103	2102	3	12.03
400	105	4	5.03
101	729	11	35.18
446	147	4	23.85
103	1667	3	10.49
143	232	3	10.04
101	941	11	43.64
630	14	5	5.15
111	101	321	538.92
111	168	6	6.21
160	225	6	33.23
109	1812	6	43.45
1227	102	14	100.54
176	993	3	25.04
157	255	3	13.21
108	187	5	4.13
1862	104	3	11.53
3286	102	3	14.92
2366	102	3	12.2
101	1748	3	7.4
103	910	3	6.57
115	106	45	25.63
115	232	3	4.54
101	1696	5	18.48
101	4108	3	13.87
799	103	4	9.84
109	473	15	87.69
417	12	4	3.87
101	3936	3	13.87
105	1852	3	11.53
141	116	10	15.16
101	1191	3	4.8
101	1124	3	4.43
493	9	4	17.51
112	889	5	26.03
101	477	16	49.98
792	107	3	9.43
149	173	3	7.91
202	111	4	4.25
695	102	8	27.05
128	150	10	28.22
3221	110	3	21.51
221	1385	4	43.28
2342	116	4	31.98
134	776	4	25.79
1706	121	3	21.39
404	106	4	6.61
153	119	5	6.32
691	12	5	11.57
103	1588	4	16.66
174	732	5	43.46
103	1514	4	15.74
516	143	4	24.26
101	184	69	204.87
103	1470	3	9.87
164	299	5	31.09
175	375	3	18.23
167	271	8	55.84
101	1445	5	15.89
101	1379	6	20.5
112	693	3	10.64
165	1661	3	27.94
114	251	3	4.33
121	370	4	16.08
207	584	6	56.58
322	128	3	10.47
108	2308	4	26.8
3069	14	3	10.76
964	14	4	5.56
109	289	34	213.81
352	101	9	10.29
103	1140	6	24.99
736	102	12	53.58
137	104	37	46.11
102	1954	4	17.85
1113	1554	10	195.05
758	106	3	7
196	147	4	13.51
101	2840	4	19.46
434	145	3	15.34
169	1100	5	47.45
110	1144	3	13.41
4813	105	3	22.71
233	14	18	19.35
1347	14	5	13.27
242	733	3	26.97
856	14	4	4.85
103	584	4	7.53
113	104	100	106.46
101	1246	5	13.09
102	612	6	14.8
178	461	12	117.08
127	1	4	5.8
101	1572	4	11.49
249	2512	3	37.05
334	251	6	52.79
178	312	6	42.31
104	1319	4	14.65
383	103	4	4.43
140	139	5	7.61
817	115	3	13.24
1210	14	3	3.98
125	247	4	12.4
133	300	4	16.06
106	589	12	56.63
184	949	3	25.25
199	213	3	14.71
118	109	59	134.67
107	797	4	14.9
118	161	6	11.08
1115	102	12	71.33
309	113	3	5.65
105	149	14	6.24
104	993	3	7.51
101	2530	3	10.25
146	114	10	11.23
109	1870	5	33.42
146	182	3	7.48
436	156	3	16.89
12	505	8	20.62
276	115	9	36.31
1656	14	3	5.85
310	103	11	25.55
101	812	5	8.97
123	221	3	6.39
427	108	3	6.32
1051	101	6	16.36
162	102	24	32.42
1070	102	4	11.4
104	1672	3	10.82
706	104	4	9.26
916	102	4	10
138	1330	3	22.29
553	156	6	46.43
3720	14	3	12.87
612	119	3	13.52
115	282	4	10.19
179	103	15	16.76
235	121	14	73.87
12	320	12	27.39
311	645	3	28.43
702	110	3	10.25
101	914	4	6.27
101	998	8	26.11
134	143	5	7.31
128	784	3	16.6
101	2276	3	9.1
101	1083	6	16.36
9	107	26	16.92
953	9	4	23.14
12	158	28	37
12	113	110	94.37
152	103	33	53.37
170	148	8	34.09
104	830	7	26.91
1476	14	4	9.4
104	650	4	8.69
105	558	3	4.29
1443	14	3	5.29
108	169	8	9.62
101	1846	3	7.4
218	101	23	34.72
288	114	3	5.19
179	144	5	16.3
214	122	5	14.45
103	984	4	11.91
333	149	5	29.62
122	101	49	7.86
103	730	5	13.64
122	168	4	6.26
101	2027	7	36.71
2099	101	3	8.18
12	1173	13	80.43
135	136	6	9.94
142	238	4	15.67
847	315	4	43.06
109	763	4	15.7
108	552	6	24.13
644	14	5	5.44
108	492	4	12.09
3199	12	3	14.63
254	103	18	49.75
146	127	24	99.03
101	2427	5	25.15
104	1084	8	38.76
896	103	4	11
17	145	3	8.2
1314	12	3	7.79
111	519	3	8.8
101	655	7	13.69
101	707	7	14.75
420	117	9	49.64
104	456	12	44.67
104	575	4	7.92
1661	102	3	9.71
1108	128	5	37.64
326	104	5	6.09
104	500	10	34.99
186	128	89	796.85
118	150	12	30.53
431	12	5	6.73
102	1714	3	10.42
104	2679	3	14.53
114	280	5	12.9
252	125	3	8.01
1239	110	5	28.92
542	106	3	5.23
114	179	11	26.51
103	286	10	19.56
101	1589	9	48.43
638	114	3	10.58
105	2015	4	19.38
104	1165	3	8.25
318	109	3	4.54
1382	102	7	34.24
104	1520	3	10.19
1748	102	4	16.63
109	507	7	29.98
1149	104	4	13.39
140	370	3	13.32
121	315	3	9.09
207	156	11	67.09
913	14	4	5.19
121	214	5	14.22
584	103	3	4.18
101	1158	7	22.7
189	108	5	4.29
113	147	24	64.81
149	142	5	11.29
103	1125	7	31.86
106	174	13	16.43
199	416	3	20.64
106	217	53	272.25
120	466	3	12.14
697	107	3	8.68
104	325	37	201.6
128	117	9	7.4
196	104	14	19.5
145	164	3	6.19
112	559	4	14.77
126	166	5	10.93
112	350	15	79.4
259	14	13	10.63
1306	14	3	4.37
151	130	4	5.62
139	274	4	16.75
102	2921	3	14.92
221	756	4	37.32
909	14	9	26.64
354	132	10	63.8
4809	14	3	17.25
103	1634	3	10.49
101	1016	4	7.08
613	107	4	12.94
271	109	15	61.72
101	718	9	24.54
123	128	9	11.31
2491	102	4	21.19
138	161	3	5.2
267	110	49	353.97
101	5226	3	18.27
104	1778	8	54.34
101	3376	3	11.74
1015	14	4	5.96
2057	14	4	12.38
150	785	3	20.57
122	111	28	43.19
13	120	10	29.7
618	101	5	6.42
13	218	3	12.42
102	437	5	7.51
230	124	5	16.2
285	113	3	5.13
117	420	5	21.38
411	104	7	15.84
1994	102	3	11.23
1288	135	4	31.26
195	127	16	80.17
15	13	4	27.41
407	490	3	28.79
1892	12	3	10.95
377	119	12	75.69
701	14	6	9.16
12	1063	5	16.18
106	480	5	12.26
305	103	5	4.84
102	3505	3	17.1
110	114	21	5.85
109	1516	4	22.28
168	580	7	61.53
216	113	7	16.81
1127	113	4	21.41
545	189	3	21.88
5367	111	3	28.37
128	122	9	10.95
1923	102	3	11.23
137	148	4	6.11
820	105	3	6.31
1362	14	3	4.8
103	1126	5	18.67
124	1376	3	19.77
121	203	5	13.41
3854	108	3	22.75
113	248	8	25.12
113	148	16	31.84
127	508	3	13.85
189	103	9	5.3
101	1157	10	42.32
573	140	4	24.44
312	523	3	27.17
356	211	3	20.36
285	354	7	67.35
113	107	33	14.29
104	3722	4	30.28
121	158	4	4.91
398	109	3	6.13
121	113	13	7.26
130	103	37	32.05
1853	14	3	6.49
101	4691	3	18.27
981	12	3	6.22
196	248	3	16.19
116	169	11	31.22
105	901	7	28.55
290	145	7	40.47
120	445	4	17.87
101	419	6	5.2
876	102	14	76.45
270	107	7	16.29
104	2697	3	14.53
516	128	5	28.48
101	168	25	18.33
212	149	6	28.96
101	2954	3	11.74
914	118	5	31.5
153	106	33	69.17
171	145	10	45.44
226	12	10	10.37
195	114	10	25.45
1173	101	9	35.22
113	482	4	14.03
102	929	3	6.16
141	924	3	20.18
3296	141	3	29.61
109	605	3	8.67
246	223	4	25.92
786	103	4	9.84
720	517	3	33.29
101	2021	6	27.75
106	1640	3	12.12
427	103	4	5.11
103	776	6	19.74
122	152	23	94.82
805	12	3	5.08
107	229	6	9.69
107	280	13	47.56
12	462	4	4.75
947	110	4	18.79
415	113	7	29.65
110	704	3	10.25
159	822	3	22.17
104	922	12	66.19
491	124	4	19.4
440	102	6	10.9
109	1676	5	31.94
128	633	4	22.53
101	2130	6	30.91
170	104	13	11.74
152	151	3	5.71
2917	13	4	48.11
1666	135	4	33.83
1310	150	8	84.25
250	201	3	16.89
1490	103	3	9.87
112	399	5	16.76
4631	156	3	38.37
971	14	4	5.56
1893	14	3	7.25
103	1098	3	7.56
101	1612	4	11.49
423	101	10	17.07
313	128	7	35.57
107	308	8	23.56
1320	14	3	4.37
103	1985	3	12.03
1091	147	3	21.88
400	106	6	14
891	14	5	8.48
101	796	8	21.26
343	101	12	19.2
129	104	25	9.73
104	1053	4	12.84
372	101	16	38.11
3660	102	3	17.1
268	111	3	4.15
756	102	4	8.53
151	410	3	16.2
183	285	3	16.64
1932	111	8	75.68
1437	102	10	65.16
112	276	7	21.23
101	1950	3	8.18
127	728	6	41.02
237	785	3	27.26
103	821	4	10.2
101	1890	5	20.17
447	118	8	45.52
307	147	4	19.78
112	376	3	6.71
771	103	3	5.77
103	897	6	21.67
115	165	6	8.81
101	1739	4	12.49
103	1017	6	23.2
2871	1535	3	52.52
1033	961	3	39.81
16	2	30	111.04
151	109	9	7.93
513	102	7	17.2
169	500	3	19.95
556	459	6	71.02
641	106	4	10.3
104	2394	4	20.86
4737	1381	3	57.97
119	602	5	27.86
104	176	16	20.29
101	2653	3	10.25
473	116	4	16.52
105	950	3	7.18
109	4041	3	22.94
708	111	4	16.22
124	204	9	35.46
144	1133	4	31.58
103	391	4	4.43
136	206	3	7.89
5628	102	3	21.54
121	225	3	6.36
102	748	3	4.85
172	101	38	57.66
643	116	3	12.56
715	14	6	9.61
108	837	3	10.39
140	203	3	8.04
104	1235	3	8.67
109	226	30	150.55
103	215	52	230.71
719	104	3	5.59
121	475	4	18.66
672	140	3	17.42
1909	102	8	57.44
604	804	3	34.96
131	143	7	13.4
106	396	6	14
185	107	20	58.64
102	1767	9	64.63
465	111	10	51.91
186	169	3	10.78
299	106	5	6.71
788	14	13	46.06
280	157	4	21
212	231	3	16.64
344	5407	3	48.07
251	127	3	8.48
1024	12	3	6.22
106	409	7	18.68
136	1114	3	20.69
120	107	115	406.47
101	5166	3	18.27
104	382	11	32.85
862	102	4	9.6
140	113	9	6.65
5393	14	3	17.25
388	14	8	7.4
106	1114	4	15.11
1800	14	3	6.49
101	1455	6	21.88
112	939	3	12.65
529	105	3	3.98
103	418	8	19.68
106	1419	6	33.19
150	557	3	18.42
104	1402	3	9.63
104	1452	9	57.81
487	309	7	75.03
755	164	5	42.61
249	965	6	68.05
2324	102	6	37.39
1720	111	3	17.02
1183	101	3	4.8
116	187	4	5.76
315	535	3	27.36
414	7	3	9.33
335	215	6	49
783	110	3	11.02
175	170	3	10.39
124	157	22	96.53
101	385	18	49.09
109	1646	3	15.35
608	21	3	17.41
170	133	4	8.45
101	2359	4	15.1
3344	14	4	18.12
293	140	23	187.93
101	1031	6	15.55
256	461	4	35.29
12	290	13	27.89
101	1710	4	12.49
101	1650	3	6.74
109	2219	7	63.99
214	109	7	13.17
313	110	3	5.09
837	103	3	6.02
103	2342	3	13
101	3640	3	13.87
139	152	19	88.53
183	129	4	8.93
109	779	5	22.47
319	133	3	10.81
222	179	4	20.46
101	3173	3	11.74
282	275	4	30.7
2856	1436	5	98.85
208	140	4	13.13
240	1786	3	33.51
102	463	4	5.22
344	2976	5	80.31
548	107	4	11.89
112	178	7	10.54
822	102	13	65.9
328	111	3	5.65
748	114	3	11.54
107	151	12	12.88
107	251	5	7.97
104	948	5	17.18
544	12	4	5.86
1576	115	3	18.1
111	451	3	7.86
586	222	3	24.42
108	711	6	27.85
141	104	28	27.56
740	102	12	53.58
442	121	4	17.83
262	14	20	30.7
121	108	17	9.09
101	414	13	28.81
103	1197	6	26.01
321	543	3	27.65
202	119	4	8.72
116	104	103	174.01
711	626	4	48.4
526	102	6	13.3
133	235	4	13.33
751	113	3	11.48
280	117	9	39.77
101	298	10	9.78
131	133	14	35.75
826	118	11	88.29
488	106	3	4.63
107	791	3	9.43
101	1358	3	5.66
1031	105	4	12.33
144	167	5	15.13
1184	14	4	7.42
1128	116	7	52.01
144	14	42	18.5
114	139	12	13.52
8	677	8	52.14
13	138	4	8.89
2306	102	3	12.2
127	750	4	24.12
1539	14	3	5.85
139	430	3	14.23
463	156	5	34.79
104	1614	3	10.82
101	4561	3	18.27
180	278	3	16.12
104	927	8	36.3
146	121	12	29.37
698	14	7	12.7
101	666	8	18.39
302	1720	3	35.52
1167	122	3	18.03
107	357	7	21.32
107	432	3	5.83
101	920	5	9.92
101	1004	4	7.08
106	626	4	10.02
134	148	4	5.28
300	127	4	15.27
101	2186	3	9.1
104	595	7	21.95
170	169	5	21.49
368	150	4	22.84
314	106	4	4.37
3740	14	4	23.01
108	148	23	48.99
354	116	5	19.11
16	203	3	6.17
231	121	3	6.61
151	115	8	11.11
101	3617	3	13.87
301	408	5	47.07
832	109	5	22.98
971	102	3	6.16
447	111	6	23.54
264	182	4	23.38
155	533	5	36.05
3212	102	4	23.77
115	124	12	9.62
1240	102	9	46.66
745	5	3	28.4
141	766	3	18.9
139	131	8	15.4
108	160	17	37.8
101	1776	6	25.39
499	110	3	8.31
104	3254	3	16.07
8	2815	5	47.12
126	103	48	52.8
108	5061	3	27.22
103	1639	4	16.66
2437	3468	3	58.65
9	12	76	71.27
12	163	15	9.28
152	158	3	6.56
152	113	10	14.15
101	2285	4	15.1
109	1668	3	15.35
4087	102	3	17.1
879	102	5	14.25
105	343	5	6.5
7	162	207	2093.37
3325	102	3	14.92
1217	102	11	64.61
104	1078	3	7.87
105	101	256	33.03
105	168	15	15.31
169	225	5	27.23
875	12	3	5.34
122	159	5	8.42
1226	106	3	9.93
122	106	20	4.16
605	14	6	7.61
103	680	3	4.89
101	2033	3	8.18
103	620	5	12.12
905	12	3	5.61
12	1314	5	18.56
4598	2146	3	61.91
631	111	3	9.75
116	1837	3	19.73
1112	114	3	14.22
175	1255	3	26.3
112	809	3	11.69
101	1481	5	15.89
683	101	5	7.05
101	1525	7	28.61
150	116	7	9.77
298	110	3	4.8
733	118	6	37.1
120	286	4	13.26
226	147	4	16.13
186	133	4	9.48
546	106	7	23.49
1047	14	7	19.38
4016	14	3	12.87
12	855	3	5.34
138	657	4	25.13
107	628	3	8.03
1253	140	3	21.41
305	166	3	15.94
104	2749	3	14.53
124	178	3	4.08
455	101	10	19.35
124	117	24	51.78
101	513	17	58.11
550	113	12	73.93
104	3123	3	16.07
435	102	4	4.43
